date,id,colony_morphology,sample_site,Q
2015-06-04T00:00:00Z,EM-313,"white, flat, circular",304-3,2015.2
2015-06-04T00:00:00Z,EM-313,"white, flat, circular",311-2,2015.2
2015-06-04T00:00:00Z,EM-313,"white, flat, circular",311-6,2015.2
2015-06-04T00:00:00Z,EM-313,"white, flat, circular",311-7,2015.2
2015-06-04T00:00:00Z,EM-313,"white, flat, circular",311-T4,2015.2
2015-06-04T00:00:00Z,EM-313,"white, flat, circular",312-3,2015.2
2015-06-04T00:00:00Z,EM-313,"white, flat, circular",313-0036,2015.2
2016-11-10T00:00:00Z,EM-3130 (M),white mold white fuzz,312-4,2016.4
2016-11-10T00:00:00Z,EM-3130 (M),white mold white fuzz,315-1,2016.4
2016-11-10T00:00:00Z,EM-3130 (M),white mold white fuzz,315-2,2016.4
2016-11-10T00:00:00Z,EM-3131,translucent yellow flat irregular,315-5,2016.4
2016-11-10T00:00:00Z,EM-3132,dark yellow pulvinate irregular,315-4,2016.4
2016-11-10T00:00:00Z,EM-3133,white convex circular,302-F3,2016.4
2016-11-10T00:00:00Z,EM-3133,white convex circular,312-0013,2016.4
2016-11-10T00:00:00Z,EM-3133,white convex circular,313-D2,2016.4
2016-11-10T00:00:00Z,EM-3133,white convex circular,315-1,2016.4
2016-11-10T00:00:00Z,EM-3133,white convex circular,315-2,2016.4
2016-11-10T00:00:00Z,EM-3134,Cream bumpy irregular,314-F1,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,302-6,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,304-3,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,311-3,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,311-6,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,311-7,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,311-D2,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,311-F1,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,312-1,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,312-2,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,312-F2,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,313-1,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,313-4,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,315-1,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,315-2,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,315-4,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,315-5,2016.4
2016-11-10T00:00:00Z,EM-3135,white convex circular dull,315-6,2016.4
2016-11-10T00:00:00Z,EM-3136 (M),grey mold white fuzz,311-6,2016.4
2016-11-10T00:00:00Z,EM-3137 (M),orange mold opaque border,311-5,2016.4
2016-11-10T00:00:00Z,EM-3138 (M),white mold black spores,311-1,2016.4
2016-11-10T00:00:00Z,EM-3139 (M),Green mold white border,304-5,2016.4
2016-11-10T00:00:00Z,EM-3139 (M),Green mold white border,315-5,2016.4
2015-06-04T00:00:00Z,EM-314,"white, flat, irregular, with halo",302-4,2015.2
2015-06-04T00:00:00Z,EM-314,"white, flat, irregular, with halo",302-6,2015.2
2015-06-04T00:00:00Z,EM-314,"white, flat, irregular, with halo",304-3,2015.2
2015-06-04T00:00:00Z,EM-314,"white, flat, irregular, with halo",311-2,2015.2
2015-06-04T00:00:00Z,EM-314,"white, flat, irregular, with halo",314-2,2015.2
2016-11-10T00:00:00Z,EM-3140,pink convex circular,304-4,2016.4
2016-11-10T00:00:00Z,EM-3140,pink convex circular,315-5,2016.4
2016-11-10T00:00:00Z,EM-3141 (M),grey mold white border,314-2,2016.4
2016-11-10T00:00:00Z,EM-3141 (M),grey mold white border,315-1,2016.4
2016-11-10T00:00:00Z,EM-3141 (M),grey mold white border,315-5,2016.4
2016-11-10T00:00:00Z,EM-3142,yellow convex circular dull,315-2,2016.4
2016-11-10T00:00:00Z,EM-3142,yellow convex circular dull,315-5,2016.4
2016-11-10T00:00:00Z,EM-3143,yellow raised irregular,315-2,2016.4
2016-11-10T00:00:00Z,EM-3144 (M),opaque mold white fuzz,312-4,2016.4
2016-11-10T00:00:00Z,EM-3145,translucent yellow flat irregular glossy,311-F1,2016.4
2016-11-10T00:00:00Z,EM-3145,translucent yellow flat irregular glossy,314-F1,2016.4
2016-11-10T00:00:00Z,EM-3146,white flat circular,305-1,2016.4
2016-11-10T00:00:00Z,EM-3146,white flat circular,305-W3,2016.4
2016-11-10T00:00:00Z,EM-3146,white flat circular,308-8,2016.4
2016-11-10T00:00:00Z,EM-3147,yellow convex circular,305-1,2016.4
2016-11-10T00:00:00Z,EM-3147,yellow convex circular,305-2,2016.4
2016-11-10T00:00:00Z,EM-3147,yellow convex circular,305-3,2016.4
2016-11-10T00:00:00Z,EM-3147,yellow convex circular,305-3,2016.4
2016-11-10T00:00:00Z,EM-3147,yellow convex circular,306-D1,2016.4
2016-11-10T00:00:00Z,EM-3147,yellow convex circular,307-F1,2016.4
2016-11-10T00:00:00Z,EM-3148,cream convex circular,305-1,2016.4
2016-11-10T00:00:00Z,EM-3148,cream convex circular,305-2,2016.4
2016-11-10T00:00:00Z,EM-3148,cream convex circular,305-3,2016.4
2016-11-10T00:00:00Z,EM-3148,cream convex circular,305-3,2016.4
2016-11-10T00:00:00Z,EM-3148,cream convex circular,307-F1,2016.4
2016-11-10T00:00:00Z,EM-3148,cream convex circular,308-R2,2016.4
2016-11-10T00:00:00Z,EM-3149,cream raised irregular bumpy,305-3,2016.4
2015-06-04T00:00:00Z,EM-315,"Transparent, flat, irregular",302-4,2015.2
2016-11-10T00:00:00Z,EM-3150,cream convex irregular,305-1,2016.4
2016-11-10T00:00:00Z,EM-3150,cream convex irregular,305-2,2016.4
2016-11-10T00:00:00Z,EM-3151,white convex circular,305-1,2016.4
2016-11-10T00:00:00Z,EM-3151,white convex circular,305-2,2016.4
2016-11-10T00:00:00Z,EM-3151,white convex circular,306-D1,2016.4
2016-11-10T00:00:00Z,EM-3152,dark yellow convex circular glossy,305-2,2016.4
2016-11-10T00:00:00Z,EM-3153,yellow convex irregular,305-1,2016.4
2016-11-10T00:00:00Z,EM-3154 (M),Brown mold opaque border,305-1,2016.4
2016-11-10T00:00:00Z,EM-3155 (M),Opaque mold white fuzz,305-1,2016.4
2016-11-10T00:00:00Z,EM-3156,white convex circular dull,305-1,2016.4
2016-11-10T00:00:00Z,EM-3157,cream convex circular mucosal,305-1,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,301-1,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,301-2,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,301-3,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,302-1,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,302-2,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,302-3,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,302-4,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,302-5,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,302-6,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,302-7,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,304-1,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,304-2,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,304-3,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,304-4,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,304-5,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,311-1,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,311-2,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,311-3,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,311-4,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,311-5,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,311-6,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,311-7,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,312-1,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,312-2,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,312-3,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,312-4,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,312-5,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,312-6,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,312-7,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,313-1,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,313-2,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,313-4,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,313-5,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,314-2,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,314-3,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,314-4,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,314-5,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,315-2,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,315-4,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,315-5,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,315-6,2016.4
2016-11-11T00:00:00Z,EM-3159,yellow convex circular,315-7,2016.4
2015-06-04T00:00:00Z,EM-316,"peach, umbonate, circular",302-4,2015.2
2016-11-11T00:00:00Z,EM-3160,cream convex circular,301-1,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,301-2,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,301-3,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,302-1,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,302-2,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,302-3,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,302-4,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,302-5,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,302-6,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,302-7,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,304-2,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,304-4,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,304-5,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,311-1,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,311-2,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,311-3,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,311-4,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,311-5,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,311-6,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,311-7,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,312-1,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,312-2,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,312-3,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,312-4,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,312-5,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,312-6,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,312-7,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,313-1,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,313-2,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,313-4,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,313-5,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,314-1,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,314-2,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,314-4,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,314-5,2016.4
2016-11-11T00:00:00Z,EM-3160,cream convex circular,315-1,2016.4
